nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis
Intron_gpI,285.0000000000001,179.7770876399966,22049.0,36.19311506505636,0.3333333333333332,3.587457173204562,1297.542292181646,1299.824690237923,101.23055317678356,125.1158568305998,179.7770876399966,264.61703661659067,22012.806884934944,1689544.2253521127,139.50117978599087,69.75058989299544,4.552779972567177,0.24328204096473435,0.24760724476216595,
Intron_gpI,346.0000000000002,228.18425755142766,30380.0,15.927859168726375,0.3333333333333331,3.912814470737468,1623.610790799322,1625.9621472678343,130.83881129558984,157.52610736261244,228.18425755142766,321.62069965212106,30364.072140831275,2643752.9043478263,164.09459228950863,82.04729614475431,4.692516736414222,0.21769209058515285,0.2379463106609405,
Intron_gpI,255.99999999999991,160.0,17530.0,20.90467424104755,0.3333333333333334,3.4004849705227866,1088.2003492004583,1090.3319875786708,85.57566952071338,104.84884075141298,160.0,243.30256680181677,17509.095325758954,1188823.843137255,138.4537260504038,69.2268630252019,4.250782614064292,0.26465714719867917,0.28690271046685134,
Intron_gpI,255.0,175.76617041405154,18007.0,12.73054762294635,0.3333333333333333,3.4191658907800737,1118.4972060760817,1120.696809392566,82.5545516517682,96.60018433147445,175.76617041405154,249.4238877659697,17994.269452377055,1255961.338582677,152.82370343449526,76.41185171724763,4.386263553239536,0.21251862540788197,0.28929341795912034,
Intron_gpI,223.00000000000006,138.46657343194295,12897.0,29.325721823368166,0.3333333333333332,3.1541623106245558,856.6294414739666,858.5566192561027,68.72817352882512,88.3644559628623,138.46657343194295,216.07155298734503,12867.674278176632,737119.4684684685,127.70709702448274,63.85354851224137,3.8413876299281005,0.2960443190789846,0.22771278042967746,
Intron_gpI,270.99999999999994,169.36234471329374,19124.999999999993,11.152058164289658,0.33333333333333337,3.5066592222345574,1154.5847738472908,1156.7209177158854,84.10803229094118,106.09412034867633,169.36234471329374,267.79025707438416,19113.847941835702,1338003.2814814805,161.69613672570785,80.84806836285392,4.260460420100705,0.2640888506125817,0.24898798387436186,
Intron_gpI,770.0000000000009,498.140549948644,149036.0,24.355292544767085,0.333333333333333,5.936761840161941,5358.516399153781,5361.999348107265,267.0208201774001,325.74779976432154,498.140549948644,707.1473910343077,149011.64470745524,28751037.009102732,381.39959126998616,190.69979563499308,6.959112206693214,0.15220226820298008,0.2193460355559813,
Intron_gpI,347.9999999999998,233.7027836012472,31982.0,37.010318719633084,0.33333333333333354,3.943379332245065,1704.9944281433886,1707.4494249918207,112.88728045249925,141.39230484541326,233.7027836012472,332.19191347700246,31944.989681280367,2915383.5389048993,190.7996086315892,95.3998043157946,4.899409276274109,0.20111012888742463,0.25889789517253353,
Intron_gpI,446.0000000000006,270.620789656702,55708.0,33.489478702697646,0.33333333333333287,4.619766918696937,2629.2504635351884,2632.203019730555,131.6742917612849,163.99954232193193,270.620789656702,414.492848384833,55674.5105212973,6928492.737078652,250.49330606290107,125.24665303145053,5.895180411513867,0.2001093613281983,0.2691613465102994,
Intron_gpI,362.99999999999966,197.39254495130808,41543.0,27.889122231096955,0.33333333333333365,4.283250068164821,2172.0165745223953,2175.0145284330924,106.00621644976871,128.84704256579155,197.39254495130808,310.84530799873255,41515.1108777689,4730688.198895028,181.998265432941,90.9991327164705,5.983516734221481,0.2287378332991409,0.21864883800400073,
Intron_gpI,298.0000000000001,183.97261235517723,23038.0,8.907275169805573,0.3333333333333332,3.6817068271527336,1326.6167494796678,1328.8482342350574,100.3073656096062,124.63819951535393,183.97261235517723,282.05225843111117,23029.092724830196,1765837.6296296297,157.41405891575724,78.70702945787862,4.451734058656601,0.25786057885115793,0.2227437246143456,
Intron_gpI,248.00000000000009,177.82036079957828,15706.0,14.0,0.33333333333333326,3.3040262723379503,989.3998180715419,991.4006286450159,77.176179716769,101.95163583190556,177.82036079957828,259.58918716366327,15692.0,982875.2064777327,157.63755133175772,78.81877566587886,3.989515395449764,0.21279457885047,0.30041971155002967,
Intron_gpI,197.99999999999986,129.33164128655346,9868.0,9.651936650059143,0.3333333333333336,2.991719536272114,697.0193684539908,698.7862137941994,47.11319878430772,66.55484768485326,129.33164128655346,217.8408255156501,9858.34806334994,488302.1725888325,151.28597783079684,75.64298891539842,3.5202998406767234,0.29555143725383765,0.3139918273582882,
Intron_gpII,99.00000000000001,63.27722600405133,2545.0,16.762902600751275,0.33333333333333326,2.056081493568937,250.52345199601575,251.79838873874584,35.04961241026872,43.18850986737718,63.27722600405133,94.60532055265773,2528.237097399249,63402.42857142857,51.41681068528055,25.708405342640276,2.530539919151674,0.4277776037891671,0.21168722064905157,
Intron_gpII,110.0,72.68147914437651,3100.0,17.590835636245107,0.3333333333333333,2.17650229585598,288.987889019592,290.3104949639929,48.069354840071036,55.56193915511701,72.68147914437651,107.14779637118941,3082.409164363755,84280.18348623853,51.585857216072405,25.792928608036203,2.6271626274508364,0.3874057246713215,0.2805566669092176,
Intron_gpII,145.0,97.54283732793813,5461.0,13.172501615742782,0.33333333333333337,2.508429262583119,446.6766168045961,448.22489394895905,56.28704502805596,66.5286299122755,97.54283732793813,140.19833574677105,5447.8274983842575,200905.55555555556,73.66970583449555,36.83485291724777,3.080528391755835,0.318735037071501,0.24520341901192977,
Intron_gpII,89.99999999999996,62.94956160813586,2282.0,7.943274658981081,0.3333333333333335,1.9947677865623217,235.8940440112891,237.21558961218417,21.27502126235062,36.90983005625053,62.94956160813586,87.13192298202418,2274.056725341019,56271.23595505618,50.22209292577365,25.111046462886826,2.6210449334587693,0.34401595646776334,0.2645681839733341,
Intron_gpII,99.99999999999999,63.14860623167168,2694.0,16.94381560025567,0.3333333333333334,2.0593355723808915,264.0378760708395,265.3680501119191,32.5903177214034,45.296259311809095,63.14860623167168,94.47354227555263,2677.0561843997443,70420.20202020202,49.17728296374354,24.58864148187177,2.6403787607083955,0.4187057665746562,0.18395895006342033,
Intron_gpII,79.00000000000003,47.6650976955917,1615.0,6.498937716188969,0.3333333333333332,1.8627530819816653,178.82952776317447,179.97222007854435,24.16459516432342,31.673356677686225,47.6650976955917,65.60573364326993,1608.501062283811,32390.0,33.9323769655837,16.96618848279185,2.2636649083946128,0.5256665836400142,0.16431277826114624,
Intron_gpII,91.0,65.86950267517219,2199.0,5.151066127783194,0.3333333333333333,1.9735630786182954,225.70777567465416,226.958243834509,30.9715056020174,38.435047976215984,65.86950267517219,89.18257368206721,2193.848933872217,51510.044444444444,50.74752570585123,25.373762852925616,2.480305227194002,0.3340225729890507,0.25673299033497565,
Intron_gpII,92.99999999999999,53.0,2261.0,18.055073867681987,0.33333333333333337,1.9814689750745886,229.7563927293428,231.0016939520047,38.941520324402454,41.08895901339642,53.0,85.22850577420199,2242.944926132318,53361.78260869565,44.13954676080557,22.069773380402786,2.4704988465520734,0.5222923226400152,0.1881588964963098,
Intron_gpII,69.00000000000001,46.788002944607854,1253.0,22.23308169727249,0.33333333333333326,1.6682892850331457,145.93149077563757,147.00060023887056,30.49843781912937,33.430336610794605,46.788002944607854,58.3348932425913,1230.7669183027276,21609.176470588234,24.904556631796694,12.452278315898347,2.1149491416759063,0.4566251657678603,0.17577205706272742,
Intron_gpII,135.99999999999997,98.81339059569899,4642.0,5.433761271522147,0.3333333333333334,2.3986800643526975,391.2032719699568,392.64949971906196,53.80523543928409,69.43225781898275,98.81339059569899,128.91152979341706,4636.566238728477,154173.62962962964,59.47927197443431,29.739635987217156,2.8764946468379184,0.28517099985163313,0.20948523609807165,
Intron_gpII,77.00000000000001,52.300495446753416,1515.0,16.489590711136408,0.3333333333333333,1.7657484069205394,167.44551352604228,168.5435286584198,26.583071618911855,33.342307539803166,52.300495446753416,82.73860984351691,1498.5104092888637,28406.92105263158,49.396302303713746,24.698151151856873,2.1746170587797695,0.44252313543304034,0.3145690681875666,
Intron_gpII,97.99999999999999,71.33116286776708,2468.0,2.636712152125223,0.33333333333333337,2.053029357583195,244.59762877019068,245.85520841575564,28.539806869252494,45.36593330831035,71.33116286776708,91.47374943909043,2465.3632878478747,60444.78350515464,46.10781613078007,23.053908065390036,2.495894171124395,0.3270943868056385,0.2141314356584218,
Intron_gpII,98.0,65.63402439015451,2546.0,7.767707660027791,0.3333333333333333,2.053670370964266,252.52722625491296,253.8255753079511,27.527507205950485,40.086604285048075,65.63402439015451,101.23230177842427,2538.232292339972,64427.42268041237,61.1456974933762,30.5728487466881,2.5768084311725814,0.3845047849673097,0.3074707664774398,
Intron_gpII,172.99999999999991,115.27305853687432,7529.0,19.135785534490847,0.3333333333333335,2.7362824383850763,565.9964664200652,567.6394204315861,57.81732822366001,75.97155482226275,115.27305853687432,171.31934875836416,7509.86421446551,322214.511627907,95.34779393610141,47.673896968050705,3.271655875260494,0.30597509819230445,0.2731186457814352,
Intron_gpII,75.0,45.549150281252615,1451.0,14.846810124742973,0.3333333333333333,1.7560848586225422,162.8619046922883,163.95863024687793,24.83700211335492,32.745785941530244,45.549150281252615,70.18588345291666,1436.153189875257,26882.432432432433,37.44009751138641,18.720048755693206,2.171492062563844,0.5424997903786997,0.22277290739128333,
Intron_gpII,117.99999999999999,89.14003017605384,3564.0,8.0,0.33333333333333337,2.224570083746891,322.4065756153246,323.7814499788821,41.11734560476458,55.01756123518098,89.14003017605384,106.87276268388584,3556.0,104834.42735042734,51.85520144870486,25.92760072435243,2.732259115384107,0.2685426291526392,0.24338546399900948,
Intron_gpII,81.99999999999999,49.66854280475064,1726.0,4.427637946266131,0.33333333333333337,1.8870375172622575,187.90955271087205,189.06593010356448,21.112404659099838,31.311030597889363,49.66854280475064,92.31145542639118,1721.572362053734,35745.92592592593,61.000424828501814,30.500212414250907,2.291579911108196,0.5161758419753619,0.28417117283523385,
Intron_gpII,77.00000000000003,47.21040808982697,1613.0,10.156944459679433,0.3333333333333332,1.786357462253073,178.90779748239032,180.08097593787315,26.08403334095251,29.646383816054104,47.21040808982697,81.18411843403968,1602.8430555403206,32429.157894736843,51.53773461798557,25.768867308992785,2.3234778893816914,0.49952420737455916,0.36881842421990985,
Intron_gpII,77.99999999999996,51.30569387081029,1630.0,10.117197024043389,0.33333333333333354,1.7911258237080125,179.58841833481355,180.7508150544753,27.346142031992414,36.16142201704977,51.30569387081029,75.86079385272765,1619.8828029759566,32670.85714285714,39.69937183567788,19.84968591783894,2.302415619677098,0.4459247379653813,0.23038476307277783,
Intron_gpII,116.99999999999996,69.90106839393125,3487.0,15.576981633938802,0.3333333333333335,2.216477698628187,318.17290896617834,319.541400911606,44.47715076318386,50.326216438089375,69.90106839393125,100.14928920281046,3471.423018366061,102106.70689655172,49.82307276472109,24.911536382360545,2.7194265723605,0.4440880754974205,0.1676811691258276,
Intron_gpII,62.000000000000014,35.043267534718396,1002.0,8.43495735364557,0.33333333333333326,1.608860852481252,124.24169992397883,125.25593471100629,16.661109110200986,26.38938971449672,35.043267534718396,65.62869194721989,993.5650426463544,15689.04918032787,39.239302232723176,19.619651116361588,2.0038983858706256,0.6509102615734316,0.19867732410935793,
Intron_gpII,127.99999999999999,90.91065458975734,4494.0,18.443202751672455,0.33333333333333337,2.3609618982008387,391.6248204595822,393.16362725368634,46.61369150746911,57.95141757046348,90.91065458975734,107.3625640144279,4475.556797248328,154577.6377952756,49.41114644396443,24.705573221982213,3.0595689098404866,0.28411895880386717,0.2289051383356981,
Intron_gpII,129.00000000000006,98.42398843357168,4325.0,16.27724453066668,0.3333333333333332,2.3482415938604695,374.1122826104484,375.57081555946274,43.58408568283131,52.86978610584613,98.42398843357168,126.10281262222993,4308.722755469334,141053.4375,73.2330265163838,36.6165132581919,2.9000952140344824,0.24518851415204326,0.30633072641451214,
Intron_gpII,90.00000000000001,57.250581039477694,2090.0,6.708206977521819,0.33333333333333326,1.9312773888509989,215.77302889842372,216.98185084358005,32.42167440083223,44.33301297709292,57.250581039477694,94.07851770086626,2083.291793022478,47081.12359550562,49.74550472377334,24.87275236188667,2.397478098871374,0.45533149987813276,0.2803210163658198,
Intron_gpII,112.0,69.96526916946752,3410.0,8.753532825337643,0.33333333333333337,2.232683008540752,317.8332896346763,319.261761055207,31.36428920979942,37.7931054568862,69.96526916946752,109.43529613207956,3401.2464671746625,101928.07207207207,71.64219067519335,35.821095337596674,2.8377972288810382,0.3967620655361307,0.22488754137995662,
Intron_gpII,71.99999999999994,43.88879036922893,1430.0,6.0,0.3333333333333336,1.7681602463438562,165.71662559924397,166.87956355526092,21.35763938316422,24.40548803513661,43.88879036922893,61.05255888325764,1424.0,27848.788732394365,36.64707084812103,18.323535424060516,2.3016197999895014,0.5089026438195697,0.15908749576369735,
Intron_gpII,77.0,57.38365731497558,1609.0,17.10474283041247,0.33333333333333337,1.7819525286215805,178.16845961056072,179.33678989690407,31.057079600776476,33.850130084924935,57.38365731497558,69.62311999716498,1591.8952571695875,32161.684210526317,35.77298991224004,17.88649495612002,2.313876098838451,0.33029992055667445,0.28590993389606273,
Intron_gpII,134.00000000000003,79.09968110525767,4844.0,8.0,0.33333333333333326,2.44606496277438,413.463420389277,415.01488332764484,42.34129037686424,52.74574050393686,79.09968110525767,132.23574798793112,4836.0,172237.35338345866,79.49000748399426,39.74500374199713,3.085547913352813,0.3983446867661488,0.2548389402087473,
Intron_gpII,155.00000000000006,99.11986693415702,6399.0,21.613702278411054,0.3333333333333332,2.612243225320399,507.96456569331684,509.61113262320566,53.87273797310261,66.33900780126173,99.11986693415702,147.0568021433881,6377.386297721589,259703.5064935065,80.71779434212637,40.358897171063184,3.2771907464084946,0.3300238058312553,0.24348758303246465,
Intron_gpII,75.99999999999999,45.55430419323322,1548.0,9.049675228415985,0.33333333333333337,1.801447497322139,173.0953494464828,174.24549731150395,21.027355537745613,27.309415163322008,45.55430419323322,81.03963344281624,1538.950324771584,30361.493333333332,53.73021827949423,26.865109139747116,2.2775703874537214,0.5276692164889136,0.2973000837985815,
Intron_gpII,78.99999999999999,55.2108178558784,1599.0,12.349951022556745,0.33333333333333337,1.7997627576301147,175.11139311878028,176.23032714356575,31.979299162514337,38.38321502987276,55.2108178558784,73.42028519913794,1586.6500489774432,31057.128205128207,35.03707016926518,17.51853508463259,2.2165999128959535,0.40755512911690006,0.26972613127948886,
Intron_gpII,84.0,53.90834739856122,1896.0,9.917587491644127,0.3333333333333333,1.9123287980721202,202.8299780604435,204.04818707992092,25.52083429566609,31.507046493430963,53.90834739856122,85.88887150785756,1886.082412508356,41635.66265060241,54.381825014426596,27.190912507213298,2.4146425959576607,0.44507699831932307,0.299103294919045,
Intron_gpII,86.00000000000001,55.22989598675604,1950.0,15.521412179401755,0.3333333333333333,1.906742777359573,204.93901531919195,206.14101398571518,38.51886433272263,44.5920360151017,55.22989598675604,78.77450983241219,1934.4785878205982,42494.117647058825,34.182473817310495,17.091236908655247,2.3830118060371155,0.4504282012673812,0.22400333739722508,
Intron_gpII,83.99999999999999,48.40214968733092,2058.0,9.386890431017031,0.33333333333333337,1.9825917905938644,223.2218627285419,224.56254663099452,19.934442661789408,24.92820323027551,48.40214968733092,74.04249122894676,2048.613109568983,50428.33734939759,49.114287998671244,24.557143999335622,2.6574031277207375,0.4784188682623703,0.24525476441926677,
Intron_gpII,92.0,64.00000000000001,2152.0,8.0,0.33333333333333337,1.9579953050677934,219.18029108475972,220.38128797135226,31.814289070069037,41.27436961215448,64.00000000000001,94.447920151744,2144.0,48567.91208791209,53.17355053958952,26.58677526979476,2.3823944683126057,0.38324613761698184,0.26861968499023503,
Intron_gpII,84.00000000000003,58.33599056594663,1818.0,3.538436927061788,0.3333333333333332,1.8699986074883632,193.73177333622897,194.89533799217554,28.283434400170886,37.1650250603133,58.33599056594663,88.85019245922064,1814.4615630729381,37984.19277108434,51.68516739890734,25.84258369945367,2.306330634955106,0.39741559671029053,0.29400825193646607,
Intron_gpII,152.99999999999994,104.70306742328657,6355.0,17.687898709695265,0.3333333333333335,2.5988932779043536,506.87868371041213,508.5433144104629,51.87645558812311,64.08457630776569,104.70306742328657,147.91274220902193,6337.312101290305,258616.30263157893,83.82816590125624,41.91408295062812,3.3129325732706687,0.28584906484826367,0.25882616690615357,
Intron_gpII,169.99999999999994,117.4344918597081,7300.0,20.75815003444408,0.3333333333333334,2.7153777010805817,552.2825363887582,553.9140983964633,60.8850419777505,81.69820801829465,117.4344918597081,170.4894850645674,7279.241849965556,306820.82840236684,88.79127704627274,44.39563852313637,3.248720802286814,0.2855359603655312,0.26497835310567075,
Intron_gpII,80.0,57.65935607962575,1638.0,6.36881039375368,0.33333333333333337,1.8277010579939867,178.38721927313065,179.51270185305071,23.31534541466089,35.65018271502981,57.65935607962575,86.24853445214407,1631.6311896062464,32224.810126582277,50.598351737114264,25.299175868557132,2.2298402409141334,0.3757103902074101,0.2579529085126989,
Intron_gpII,78.99999999999999,61.121039235912875,1565.0,9.658514919159884,0.33333333333333337,1.800919223570978,170.45233937966356,171.54150279010378,27.50686746008052,36.70683931635793,61.121039235912875,84.51767412285092,1555.3414850808401,29426.48717948718,47.81083480649299,23.905417403246496,2.1576245491096655,0.3146737820523024,0.3504298992960621,
Intron_gpII,74.99999999999997,40.75500867041424,1723.0,11.17532995836932,0.3333333333333335,1.8806407789140782,196.76381781211708,198.0888416574472,17.90952165755588,26.94372561632496,40.75500867041424,63.302059544483726,1711.8246700416307,39239.18918918919,36.358333928158764,18.179166964079382,2.623517570828229,0.5221233005696975,0.25574964604049377,
Intron_gpII,154.99999999999994,112.6636481706558,6411.0,7.029561753487689,0.3333333333333334,2.614121349312471,509.4860155097488,511.13751421858916,41.45487970943987,60.723939613669515,112.6636481706558,149.75345489493782,6403.9704382465125,261261.55844155845,89.0295152812683,44.51475764063415,3.2870065516758,0.24928859992547164,0.2857687574994992,
Intron_gpII,100.00000000000001,62.090839983045086,2680.0,7.4187187389321245,0.3333333333333333,2.1110229139275876,263.01330764811127,264.3383201027567,33.87288078951839,43.1499975421963,62.090839983045086,94.09503165957415,2672.581281261068,69874.74747474748,50.945034117377844,25.472517058688922,2.6301330764811124,0.43240199922895983,0.1936492674287565,
Intron_gpII,85.00000000000003,53.58468009552917,2181.0,7.240104488852925,0.3333333333333332,1.9766694958827047,231.36118948518572,232.73426497883395,24.619837914218515,32.192514656830234,53.58468009552917,76.87931185341003,2173.759895511147,54165.23809523809,44.686797196579796,22.343398598289898,2.7218963468845367,0.4073542322423408,0.25071776604988943,
Intron_gpII,116.00000000000001,79.73491398247839,3402.0,10.0,0.33333333333333326,2.2253455467438052,310.7828824114996,312.1311875812309,32.62365720635934,48.29618945826786,79.73491398247839,111.93122521457639,3392.0,97425.87826086956,63.635035756308525,31.817517878154263,2.679162779409479,0.3500683731625601,0.22021396933180556,
Intron_gpII,79.00000000000001,54.45014748146275,1775.0,5.751702041596124,0.33333333333333326,1.8673810271917528,194.73058311420937,195.97488065094936,25.891440157308978,34.17449437105002,54.45014748146275,81.41163657178977,1769.2482979584038,38406.153846153844,47.237142200739754,23.618571100369877,2.4649440900532826,0.37821258673280084,0.27109907142586914,
Intron_gpII,103.00000000000001,65.97057217383302,2767.0,10.416318591301504,0.3333333333333333,2.11398277115252,267.2377218882095,268.5445156072734,29.270790559672157,39.115628136647075,65.97057217383302,113.76691458368529,2756.5836814086983,72116.1568627451,74.65128644703822,37.32564322351911,2.594540989205917,0.41569087886840794,0.3127958570462786,
IRES,238.0000000000001,153.71300479393383,15038.0,8.342459722852876,0.33333333333333315,3.270857788199234,966.635401793251,968.6725703369569,80.43531963812384,99.80633811130365,153.71300479393383,233.06999245507018,15029.657540277147,938326.5485232067,133.26365434376652,66.63182717188326,4.061493284845591,0.2615887905089183,0.24056506727876698,
IRES,402.00000000000017,267.2483956186203,40430.0,29.968989940412968,0.3333333333333332,4.245283266594327,2008.2315603535365,2010.7340305584637,115.12535651249894,147.69449530125655,267.2483956186203,390.5410209866011,40400.03101005959,4043051.3416458853,242.84652568534455,121.42326284267227,4.99560089640183,0.20129890453119517,0.24063155094315566,
IRES,461.9999999999995,320.12454341014825,53734.0,27.4894290572352,0.3333333333333337,4.550040845539138,2489.536101365072,2492.2347862781558,154.88093524977427,189.65462870357135,320.12454341014825,440.7970033368247,53706.510570942766,6211234.229934924,251.14237463325333,125.57118731662666,5.388606280010984,0.1709661368381734,0.24910360108380575,
IRES,311.0000000000002,193.42814737102404,26679.000000000007,31.795991407799242,0.3333333333333331,3.7827053865490807,1504.066487892075,1506.4904483493226,95.940072506243,119.67583193725162,193.42814737102404,295.23279047891083,26647.20400859221,2269513.470967743,175.5569585416592,87.7784792708296,4.836226649170656,0.23450795608195069,0.26450320837080865,
IRES,310.0000000000003,198.48468987127904,27530.0,33.89604040197394,0.33333333333333304,3.784044373136923,1553.5127936389838,1556.024537871928,113.89394273043914,141.9251917350731,198.48468987127904,287.74286933291853,27496.103959598026,2421212.362459547,145.81767759784543,72.90883879892272,5.011331592383814,0.21534803688517795,0.28241486522975323,
IRES,277.9999999999999,173.5948289822237,22566.0,22.792087300236684,0.3333333333333335,3.6365196197535177,1344.4865190845167,1346.9112036855727,77.43122856519336,100.31838519366786,173.5948289822237,251.46020177821092,22543.207912699763,1814169.7906137183,151.14181658454305,75.57090829227153,4.836282442750062,0.23296292570237315,0.24100380846568129,
IRES,390.9999999999997,230.39713871367235,40939.0,31.44881922073992,0.3333333333333336,4.27057294442547,2063.0346579735397,2065.6778809127786,121.93823962505215,154.09785272836035,230.39713871367235,372.00707557009343,40907.55118077926,4267025.107692308,217.90922284173308,108.95461142086654,5.27630347307811,0.23354362079997676,0.25492067883111413,
IRES,265.00000000000017,160.08974580117314,21219.0,10.820951328174035,0.3333333333333331,3.5985369024483043,1295.323125710338,1297.7740704293594,77.02818987105394,94.46415137454099,160.08974580117314,254.37924303995692,21208.179048671827,1684217.5378787878,159.91509166541593,79.95754583270796,4.888011795133348,0.24297471136700885,0.28218569691092543,
IRES,107.99999999999997,28.921511493807223,3816.0,5.9054939067818895,0.3333333333333334,2.6384335307223354,379.04880952194003,380.81594641864586,13.054307903309375,18.638749930004558,28.921511493807223,44.813024351507046,3810.094506093218,145020.78504672897,26.17427442150249,13.087137210751244,3.5097111992772234,0.6258704936121072,0.05585040287861158,
IRES,296.0000000000002,202.80909550369893,22710.0,31.998216603029103,0.3333333333333331,3.575101055366362,1310.0076335655453,1312.2261070151758,115.97749912680506,144.11717215209586,202.80909550369893,279.62577000219017,22678.001783396972,1721937.3559322034,135.5085978500943,67.75429892504715,4.42570146474846,0.21341304151638416,0.25388875657064436,
IRES,107.99999999999999,24.98408161296075,3100.0,1.871803197914711,0.33333333333333337,2.647252308375148,321.2911452250123,322.78901416180724,8.329091366743976,13.159070122170125,24.98408161296075,36.99487714488015,3098.1281968020853,104192.7476635514,23.835807022710025,11.917903511355012,2.974918011342707,0.775146650825687,0.03887188567751424,
IRES,276.0000000000002,165.65246132241305,22870.0,20.19907189789264,0.33333333333333304,3.666117156333359,1369.1807769611726,1371.6679375523404,77.15917818477735,94.68461444381053,165.65246132241305,252.67377364909413,22849.800928102108,1881472.930909091,157.9891592052836,78.9945796026418,4.960799916525984,0.2417815248381546,0.2923237580531136,
IRES,75.00000000000001,43.08585631114714,1605.0,19.724663796897985,0.33333333333333326,1.8158812752951672,180.71524562139192,181.9321970524303,25.2861805353301,30.24764014788007,43.08585631114714,64.43496034921641,1585.275336203102,33099.32432432433,34.18732020133634,17.09366010066817,2.409536608285225,0.5297971996626346,0.17997660190124137,
IRES,150.99999999999994,94.6791216814611,6865.0,4.607696919470278,0.3333333333333335,2.662015547408911,551.9655786369291,553.802407602808,45.05499956023586,55.97278004142426,94.6791216814611,145.31520003337252,6860.39230308053,306697.1066666667,89.34241999194826,44.67120999597413,3.655401183026022,0.30611081831020565,0.28826951931208955,
IRES,347.00000000000017,216.160977959455,32038.999999999993,24.38844226049725,0.3333333333333332,3.9483843762695363,1711.0078901045429,1713.478660908061,110.81990744366452,140.53311186075283,216.160977959455,340.53710832999604,32014.611557739496,2936009.121387282,200.00399646924322,100.00199823462161,4.930858472923752,0.22940692932611353,0.2776418674113291,
IRES,249.0,151.62545062096518,16015.0,15.95050121359139,0.3333333333333333,3.382987241828171,1009.7890868889403,1011.8229038273829,63.48047390016454,102.36869157691095,151.62545062096518,237.74265539163272,15999.04949878641,1023785.5887096775,135.37396381472178,67.68698190736089,4.055377858991728,0.289291746098295,0.22889669950068295,
IRES,221.00000000000003,135.20940376830765,13713.0,46.78989748651103,0.3333333333333333,3.1553437240021127,914.9513648276612,917.0284421087297,74.83574065063117,91.74023004762037,135.20940376830765,198.75349322012744,13666.210102513489,840941.1636363637,107.01326317250707,53.50663158625353,4.1400514245595526,0.2812955951418853,0.2548349150063847,
IRES,221.99999999999994,137.92353132508893,14210.0,21.858231727963165,0.3333333333333334,3.2107945582028825,946.7692432689182,948.9088375078254,67.18228164421257,88.16752279315239,137.92353132508893,198.73503557651523,14188.141768272037,900427.9819004525,110.56751278336284,55.28375639168142,4.264726321031164,0.2664106463301009,0.2369315423570493,
IRES,163.99999999999994,105.37958027172246,6958.0,17.545446383122087,0.3333333333333334,2.672592197474504,537.6764826547651,539.323275125434,56.42002776977579,66.10238813538543,105.37958027172246,154.4987405091963,6940.454553616878,290869.59509202454,88.39635237381087,44.198176186905435,3.278515138138813,0.32707634582885525,0.2533556200311253,
IRES,200.0,147.21242618056266,10074.0,8.279171293210553,0.33333333333333337,2.891234368283695,703.6305848952276,705.3962855005617,71.37014310894128,105.8517225285037,147.21242618056266,192.28380573480788,10065.72082870679,497583.91959798994,86.43208320630418,43.21604160315209,3.518152924476138,0.22506514761846608,0.23252665975980544,
IRES,202.99999999999991,138.30981319729653,10989.0,8.561865786608749,0.3333333333333335,3.0159652614575254,764.2918290810128,766.1813049658729,63.15766425881566,86.5375042449379,138.30981319729653,184.1101095274468,10980.438134213391,587033.792079208,97.5726052825089,48.78630264125445,3.764984379709424,0.25392206618440666,0.23719899942876213,
IRES,203.00000000000003,130.41580087240183,11127.0,21.602179231428888,0.3333333333333333,3.009862353760121,773.3795963173583,775.2915389045786,69.82069912389888,86.36008752527586,130.41580087240183,194.63307000836394,11105.39782076857,601076.9702970297,108.27298248308809,54.13649124154404,3.809751705996838,0.28155979084485605,0.2691368951004961,
IRES,210.0,154.29864184650478,11204.0,21.988397503846894,0.3333333333333333,3.0010273448745943,765.4018552368423,767.2307750611657,65.54983732786992,83.1854366595127,154.29864184650478,214.2118914561834,11182.011602496154,588643.062200957,131.0264547966707,65.51322739833535,3.6447707392230586,0.21832201387698202,0.280200460661324,
IRES,185.99999999999997,117.88604781069762,9010.0,27.215075238057274,0.33333333333333337,2.8966597099490077,655.1289949315326,656.8972275535706,52.09079970891778,71.15806813795447,117.88604781069762,188.11436245984842,8982.784924761943,431513.96756756754,116.95629432189395,58.478147160946975,3.5221988974813585,0.311910872742341,0.28251120457270656,
IRES,357.0,224.79633890119266,37679.0,39.897150267451565,0.3333333333333333,4.1274568220539924,1984.2051305245636,1986.9899812010271,102.98959910709293,150.458460443023,224.79633890119266,312.90932143310704,37639.102849732546,3948129.1853932585,162.45086099008404,81.22543049504202,5.557997564494576,0.19988406299079073,0.2211197853709611,
IRES,300.00000000000017,160.9448050244789,29768.0,8.0,0.33333333333333315,3.9698288644050894,1709.9748536162747,1712.8319564501328,74.71126483588287,105.21970731521996,160.9448050244789,264.7596983215435,29760.0,2933793.3110367893,159.53999100632353,79.76999550316177,5.699916178720913,0.24396006996496888,0.22414979066378454,
